,offer_link,offer_title,company_name,company_size,empoyment_type,experience_lvl,salary,place,tech_stack,direct_apply,company_page,offer_description_list
10,https://justjoin.it/offers/devire-c-developer,C++ Software Engineer,Devire,<200,b2b,senior,16 000 - 19 000 PLN net/month,"Aleje Jerozolimskie 93, Warszawa","[{'C++': 'advanced'}, {'Qt': 'advanced'}, {'QML': 'advanced'}, {'PostgreSQL': 'advanced'}, {'Android': 'nice to have'}, {'Linux': 'nice to have'}]",http://devire.pl/,True,"Our Client is a company operating in the public transport sector who is creating a system responsible for collecting real-time data from public transport vehicles and providing this information to passengers and system operators.

In order to strengthen our clients team we are looking for a C++ Developer. The developers work in team, using the agile software development techniques, to ensure creation of a continuous stream of high quality software.

Qualifications and Education Requirements:
Love to work in team and to collaborate with others
Passion and interest in ensuring quality of what the team delivers
Strong technical and design skills and the ability to learn new technologies quickly
Bachelor’s / Master’s degree in Computer Science or equivalent experience
Good English skills, we use English on a daily basis

Preferred:
C++
Qt
QML
Twitter Bootstrap
PostgreSQL

Nice to have:
Familiarity with both Android and Linux and the common development tools for those platforms Scrum Master and/or Agile environment is recommended,
Experience with architecture and design of C++/Qt applications is a plus

Our client offer:
Direct impact on business and development
Flexible working time
Work in an international environment in nice and friendly atmosphere and much more!
Some travel may be expected to our development sites in Norway and Finland"
11,https://justjoin.it/offers/foss-polska-fullstack-developer-devops-engineer,Fullstack Developer/Devops Engineer,FOSS Polska,70-80,b2b,mid,14 000 - 16 000 PLN net/month,"Bracka 25, Warszawa","[{'.Net': 'nice to have'}, {'Sitecore': 'nice to have'}, {'C#': 'nice to have'}, {'Node.js': 'nice to have'}, {'JavaScript': 'nice to have'}, {'AngularJS': 'nice to have'}, {'HTML5': 'nice to have'}, {'CSS': 'nice to have'}]",https://www.fossanalytics.com/pl-pl#,True,"We are looking for a Fullstack Developer/Devops Engineer to join our project team (estimated project time: 6-8 months). FOSS is now a part of digital journey and it's heading towards creating platform for clients that will be integrated with webshop/public web, Salesforce and other internal applications.
 Required skills: 
-  Nice to have: understanding of OAuth2 and OpenID Connect protocols  
- Programming in .Net Framework, C# 
- Familiar with node.js 
- Familiar with JavaScript, AngularJS, HTML5, CSS  
- Auth0, SalesForce and Sitecore knowledge would be an asset 
- Fluent English 
 We offer: b2b; working in SCRUM Team on new project implementation and maintenance support for existing solutions; flexible work time, partially remote (right now fully remote);   "
12,https://justjoin.it/offers/ynd-frontend-engineer-react-js,Frontend Engineer (React.js),YND,50,b2b,mid,8 500 - 14 000 PLN net/month,"Mokotowska 1, Warszawa","[{'ReactJS': 'advanced'}, {'JavaScript': 'advanced'}, {'CSS': 'advanced'}, {'HTML': 'advanced'}, {'Redux': 'advanced'}, {'Webpack': 'nice to have'}, {'TypeScript': 'nice to have'}, {'React Native': 'nice to have'}, {'Node': 'nice to have'}, {'Docker': 'nice to have'}]",https://ynd.co/,True,"We’re a Digital Product Studio based in Berlin and Warsaw. 

We’re a team of experienced designers, engineers and product managers that loves building digital products.
We help our partners build tech products. Our clients include airlines, international travel brands, banks and financial services. 

We also build and launch our own ventures, like a privacy-focused messenger, AI for the automotive industry, a VR content creation platform and many more… We make products, not concepts and presentations. If you're into solving real problems, YND might be the place for you!

In the YND we succeed together, and you will be part of an international team where you can use your creativity and enjoy a fun working environment. 

If communication in English and GIFs, flat organization structure and permanent challenge make you feel like kid in a candy store, we look very much forward to read your application.    "
13,https://justjoin.it/offers/itlt-tester-automatyzujacy-c-selenium,"Tester Automatyzujący (C#, Selenium)",ITLT,100,b2b,mid,15 500 - 19 000 PLN net/month,"Śródmieście, Warszawa","[{'.NET C#': 'regular'}, {'Gherkin': 'regular'}, {'Selenium': 'regular'}, {'SQL': 'regular'}, {'SpecFlow': 'regular'}, {'Angular 2+': 'nice to have'}]",http://www.itlt.pl/,True,"IT LeasingTeam realizuje usługi w zakresie pozyskiwania dla organizacji wysokiej klasy specjalistów i kadry zarządzającej z obszaru IT a także rozwija i wdraża nowoczesne rozwiązania IT w ramach outsourcingu procesów. IT LeasingTeam wspiera procesy biznesowe firm, umożliwiając im zwiększenie elastyczności i budowanie przewagi konkurencyjnej.

Aktualnie dla jednego z naszych klientów poszukujemy kandydatów na stanowisko: Testera Automatyzującego.

Lokalizacja: Warszawa (Śródmieście).
Stawka: 95 zł - 120 zł / h (zależnie od dopasowania do roli).
Praca zdalna: 1-2 dni w tygodniu.
Sektor: bankowy.
Struktura/zespół: cały zespół projektowy liczy 20 osób, Twój docelowy team ok. 10 osób. Tester Automatyczny przydzielany jest do grup 3-4 osobowych (ponadto QA działają często w ’tandemie’). 
Zakres prac/projekt: będziesz odpowiedzialny za projektowanie, tworzenie, przeprowadzanie i utrzymanie testów automatycznych oprogramowania. Wszystkie nowe funkcjonalności pisane są przez zespół w .NET Core z przygotowaniem pod kątem Docker’yzacji. Projekt odpowiada za budowanie systemu związanego z procesami kredytowymi.

Oczekiwania:

Co najmniej 3 letnie doświadczenie komercyjne w przeprowadzaniu testów.
Min. 2 letnie doświadczenie komercyjne w pracy z Selenium, SpecFlow oraz w pisaniu skryptów (C#).
Znajomość: Gherkin’a, Selenoida + styczność z Dokceryzacją.
Podstawy z SQL’a (lepsza znajomość będzie plusem).
Angielski na poziomie czytania/pisania dokumentacji technicznej.
Rozumienie architektury dużych systemów - stajesz się prawdziwym QA, który ma wpływ na dalsze losy dużych projektów i konsultujesz rozwiązania z Developerami.
Mile widziana znajomość: HTML, JavaScript, TypeScript, Angular2/4 (chociaż na poziomie rozumienia kodu).

Oferta:

Długofalowe stabilne zatrudnienie w oparciu o kontrakt B2B.
Szansa na rozwój w dużej strukturze, bezpośredni kontakt z Managerem zespołu.
Dopłata do karty MultiSport oraz ubezpieczenia.
Godziny startu pracy 7:30 - 9:30.
Dostępne dni zdalne po okresie wdrożenia.
Naprawdę luźna i bardzo przyjazna atmosfera. Wsparcie bardzo doświadczonych konsultantów w zespole.
Szansa na poszerzenie znajomości stacku.
Sprawny proces rekrutacyjny - jedna rozmowa zdalna do 60 min.

W razie pytań lub wątpliwości kontaktuj się również bezpośrednio z opiekunem oferty, znajdź mnie na Linkedinie: Kordian Kowalewski (Senior IT Delivery Consultant w IT LeasingTeam)."
14,https://justjoin.it/offers/addepto-software-engineer,Software Engineer,Addepto,25,b2b,senior,12 000 - 24 000 PLN net/month,"Bukowińska 22A, Warszawa","[{'Java': 'master'}, {'Spring Boot': 'master'}, {'Docker': 'advanced'}, {'Kubernetes': 'advanced'}, {'MongoDB': 'advanced'}, {'Cassandra': 'advanced'}, {'Elasticsearch': 'advanced'}, {'Spark': 'advanced'}, {'Kafka': 'advanced'}, {'Git': 'advanced'}]",https://addepto.com/,True,"The person we are looking for

For our team based in Warsaw, we are looking for an experienced Software Engineers focusing mainly on delivering complex software and data solutions for international clients. We are looking for tech lead, senior and mid positions. That role give also significant opportunities to work on various Data Science projects, using modern cutting edge technologies.

Your future role is:

Designing and building Cloud-Native Applications in Aerospace industry using Java and Spring
Building applications on modern microservices-based architectures
Integrating various services (deep learning solutions, databases, storage, APIs)
Building Data Processing pipeline using Spark and Kafka
Using data storage and database technologies such as MongoDb, Cassandra, Elasticsearch, Graph
Deploy data applications using Docker, Kubernetes and Gitlab

Job requirements:

Mid/senior software developer with experience in Spring and Java (in particular: Spring Boot, vert.x technology microservice frameworks)
Experience with modern development tools (Git, CI servers)
Confluence (or other wikis), JIRA (or other trackers), code review tools, SCA tools
Understanding of web applications design principles (twelve-factor applications) and microservice - based architectures
Knowledge of NoSQL and/or relational databases (ideally Cassandra, MongoDb)
Knowledge of Data Processing techniques
Very good command of English

Additional attitudes:

Experience in the cloud (preferable AWS)

What we offer:

Work in a team of talented Software Engineers, Machine Learning and Big Data consultants
Projects for multinational companies from top industries (Aerospace, Banking, Oil & Gas, Gaming, MarTech, Retail, Manufacturing)
Development of skills using top new technologies
Real opportunities for growth and individual career path
Flexible working hours and the possibility to work remotely
Personal development budget (we will finance the courses needed to achieve your career goals)
Any form of employment and attractive remuneration depending on your skills

Addepto specializing in providing AI software development, Business Intelligence services, Big Data, Cloud and Data Science consulting."
15,https://justjoin.it/offers/manpowergroup-java-expert-developer,Java Expert Developer,ManpowerGroup,4000,b2b,senior,21 800 - 28 000 PLN net/month,"Prosta 68, Warszawa","[{'Java 8': 'master'}, {'Spring Boot': 'advanced'}, {'Spring Cloud': 'advanced'}, {'MongoDB': 'advanced'}, {'Jenkins': 'advanced'}, {'JIRA': 'advanced'}, {'TDD': 'advanced'}, {'English': 'advanced'}]",http://www.experis.pl/,True,"Java Expert Developer
100% REMOTE WORK 
Rate: 130-170 PLN net+VAT/h
 We are looking for a Java Expert Developer to further develop the Platform, which addresses the root causes of low data quality by harmonizing, automating and integrating the process in which clinical biomarker data is acquired and integrated. The successful candidate will be responsible for the backend development of the platform.

Responsibilities:

Responsible for the backend development of the platform 
Very knowledgeable of Test-Driven Development and agile methodologies. 
Avid learner. Highly driven to improve their skills. 
Ensure scalability of the platform to a cloud enterprise solution 
Proactively collaborate with a team comprising of informatics experts, software engineers and life science experts 

Requirements:

At least M.Sc in Computer Science or similar discipline 
8 years professional Java software development experience 
Has demonstrated strong working knowledge of best coding practices (software craftsmanship, clean code,TDD/BDD/DDD, pair-programming) 
Deep experience with SpringBoot, SpringCloud & MongoDB
Experience with continuous integration/delivery ecosystems (Jira, Git, Jenkins) 
Strong analytical skills combined with conceptual thinking and structured working style 
Ability to work in a multicultural geographically distributed team 
Strong communication skills 
Fluent in English min. B2

Nice to have:

Experience with Docker containers 
Project-based work experience in the pharmaceutical industry 

What can we offer:

Stable, long-lasting cooperation based on B2B contract,
First contract to the end of 2020 (long-term cooperation),
Potentially 1-2 travels to Basel,
Many development opportunities and access to modern technology,
Medicover,
Multisport Card,
Life insurance and many more."
16,https://justjoin.it/offers/7n-scrum-master-warsaw,Scrum Master,7N,700+,b2b,mid,15 120 - 18 480 PLN net/month,"Śródmieście, Warszawa","[{'Agile': 'regular'}, {'Scrum': 'regular'}, {'Scrum Master': 'regular'}]",https://justjoin.it/brands/story/7n,True,"7N to agent doświadczonych specjalistów IT Jesteśmy firmą z duńskimi korzeniami, działającą zgodnie ze skandynawskimi wartościami. W ciągu 30 lat działalności dowiedliśmy, że jawny i przejrzysty model finansowy, współpraca wyłącznie z ekspertami w swoich dziedzinach oraz bardzo dobra opieka nad nimi są najlepszym modelem konsultingu IT. Promujemy kompetencje naszych konsultantów u klientów, oferując możliwość uczestniczenia w różnych projektach, dołączając do tego długoterminowość współpracy i zawodową stabilność.

Obecnie poszukujemy Scrum Mastera dla naszego klienta z branży ubezpieczeniowej. 

Zadania
Organizacja pracy, planowanie i inne czynności związane z metodyką Agile/ Scrum
Organizacja pracy zespołu zgodnie z technikami takimi jak: SCRUM, Kanban, BDD, ATDD oraz TDD
Wdrażanie rozwiązań zwiększających efektywność zespołów oraz jakość tworzonych produktów
Edukacja, mentoring i coaching członków zespołów deweloperskich, współpraca z Product Ownerem
Wewnętrzna współpraca z klientem biznesowym
Wspieranie zespołu projektowego pod względem organizacyjnym i komunikacyjnym we wszystkich fazach projektu
Proaktywnie usuwanie przeszkód utrudniających pracę zespołu

Oczekiwania
Minimum 3-letnie doświadczenie w pracy na podobnym stanowisku
Doświadczenie w pracy z zespołami stosującymi metodyki zwinne
 Znajomość narzędzia JIRA oraz Confluence
Wysoko rozwinięte umiejętności komunikacyjne i interpersonalne,
Mile widziany background techniczny (IT)
Zdolności analityczne

Co oferujemy
Jawność finansową: wynagrodzenie w wysokości 90 - 110 PLN/h netto + VAT miesięcznie przy współpracy podwykonawczej
Przejrzysty model (75/25) rozliczeń. Nasi Konsultanci otrzymują 75% stawki, którą 7N otrzymuje za ich pracę od Klienta - ww. stawki są docelowymi, które otrzyma konsultant
Swobodę we współpracy. Nie mamy w swoich umowach wielu ze spotykanych w branży IT zapisów ograniczających działalność zawodową (np. zapisy lojalnościowe itp.)
Wsparcie w rozwoju zawodowym. Dofinansowujemy szkolenia, certyfikaty techniczne, udział w konferencjach oraz naukę języków obcych
Dofinansowanie opieki zdrowotnej i karty Benefit Multisport niezależnie od formy współpracy
Współpracę z faktycznymi ekspertami (średni staż zawodowy Konsultanta 7N: 10 lat)
Całościowe wsparcie na projekcie osobistego opiekuna-agenta. Priorytetowe traktowanie ciągłości projektowej
Liczne (ok. 10-12 w roku) i stojące na wysokim poziomie eventy firmowe (przykład: 7N Kick Off 2019: https://www.youtube.com/watch?v=i5KjJpFBNpI)"
17,https://justjoin.it/offers/code-pepper-senior-java-dveloper,Senior Java Dveloper,Code&Pepper,80+,b2b,senior,15 000 - 18 000 PLN net/month,"Koszykowa 65, Warszawa",[{'Java': 'advanced'}],http://codeandpepper.com/,True,"Who we are looking for

Experience with creating architecture solution
Enjoy helping other Engineers improve and become better
Excellent English speaking skills

What we offer

Taking part in projects for top FinTech companies in Europe
Possibility to use best practices like TDD or CI/CD pipeline
Have an impact on the whole codebase (peer reviews)
Working in Agile methodology (SCRUM, Kanban)

Benefits

26 days of paid holidays per year (+ additionally paid bank holidays)
30 days sick leave per year (paid 80%)
Flexible working hours
Work from home (2 days per week)
Taking part in development-related events (conferences, trainings)
MultiSport Plus Package
Private medical healthcare"
18,https://justjoin.it/offers/gogomedia-software-house-wordpress-front-end-developer-remote,Wordpress/Front-end Developer (Remote),GOGOmedia Software House,20-30,permanent,mid,5 000 - 8 000 PLN gross/month,"Al. Niepodległości, 18, Warszawa","[{'WordPress': 'advanced'}, {'HTML': 'advanced'}, {'CSS': 'advanced'}, {'WooCommerce': 'regular'}]",https://gogomedia.pl/,True,"GOGOmedia Software House – poszukuje do stałej współpracy programistów front-end z dobrą i bardzo dobrą znajomością zagadnień HTML/CSS/JS oraz Wordpress. Praca będzie polegać na budowaniu i rozwoju oprogramowania tworzonego dla naszych klientów.

Szukamy osób zdyscyplinowanych, doświadczonych (minimum 3 lata) do pracy zdalnie. Bierzemy pod uwagę tylko osoby dla których współpraca z nami będzie pracą podstawową w zakresie około 1 etatu.

Godziny pracy są elastyczne ale powinny być realizowane w okienku od 06:00 do max. 23:00


NIE SZUKAMY JUNIORÓW

Zapewniamy:

Ambitne projekty i wyzwania technologiczne
Brak monotonii!
Pracę bez ciśnienia
Nieustanny rozwój poprzez podnoszenie trudności realizowanych zadań
Absolutne minimum:

Pełna samodzielność w całościowym zakodowaniu projektów graficznych do HTML/CSS/JS w środowisku Wordpress zgodnie z CODEX

Czego wymagamy i z czym będziesz pracował:

HTML5 / CSS3
Wordpress / Woocommerce
Java Script
grunt/gulp/less
Jira / Confluence
GIT
Podstawy SEO


Możliwy start pracy od zaraz! Jeśli jesteś zainteresowany – wyślij do nas CV z informacją o swoim doświadczeniu i znanych technologiach. Zastrzegamy, że odpowiemy tylko na wybrane aplikacje."
19,https://justjoin.it/offers/itds-salesforce-developer,Salesforce Developer,ITDS,200+,b2b,senior,16 000 - 24 000 PLN net/month,"Złota 59, Warszawa","[{'Salesforce': 'advanced'}, {'Apex': 'advanced'}, {'CLS': 'regular'}, {'English': 'regular'}]",http://www.itds.pl/,True,"Join a Fintech Project with ITDS!

Warsaw-based opportunity with the possibility to work remotely up to 3-4 days a week! 

As a SalesForce Developer, you will join a Scrum Team to work on the development of a Fintech cloud peer-to-peer lending platform providing a full end-to-end consumer loan process online. You will participate in the continuous design & development of the platform.

Your main responsibilities: Software Development
Participate in the product development, with close cooperation with product owner & developers
Write high-quality code to develop new features in a Salesforce-based platform. 
Develop using Salesforce Apex classes/triggers
Research and implement technologies to provide elegant and accommodating solutions for our clients that’ll blow their minds
Application build-outs, implementation, and maintenance
Integrate with different external platforms and environments
Work together with other international developers
Development of tests to ensure clean code

You’re ideal for the role if you have:
5+ years of experience Backend development
Excellent coding skills with Apex
Excellent knowledge of Salesforce technologies
Problem solver, team player, great communication skills
Good verbal and written English skills 
Familiarity with Scrum

It is a strong plus if you have:
Salesforce platform Knowledge 
Banking & lending industry knowledge
Cloud technology Knowledge

We offer you:
ITDS Business Consultants is involved in many various, innovative and professional IT projects for international companies in the financial industry in Europe. We offer an environment for professional, ambitious and driven people. The offer includes:

Stable and long-term cooperation with very good conditions ;
Enhance your skills and develop your expertise in the financial industry
Work on the most strategic projects available in the market
Define your career roadmap and develop yourself in the best and fastest possible way by delivering strategic projects for different clients of ITDS over several years
Participate in Social Events, training and work in an international environment
Access to attractive Medical Package
Access to Multisport Program
Flexible & remote work 

#GETREADY"
